country;mort;gdppc;bac1000;mainland;registveh;seatbeltstand;invpubtrans;infra;phy;urbpop
Ecuador;21.3;11034.27;0.3;0.023;1721206;1;1;2.47;2.04;63.398
Egypt;9.7;11192.37;0;0.006;7037954;1;0;3.07;0.8;42.785
Euro area;5.11;43545.49;;;;;;;3.93;76.33853417
Eritrea;25.3;;0.5;0.005;70319;0;1;2.06;0.06;38.206
Spain;4.1;37286.21;0.5;0.129;32616105;1;1;3.72;3.87;79.602
Estonia;6.1;31577.07;0.2;0.044;763975;1;1;3.18;3.46;68.416
Ethiopia;26.7;1878.81;0.8;0.02;478244;0;1;2.12;0.1;19.428
European Union;5.85;40584.88;;;;;;;3.75;73.90777231
Fragile and conflict affected situations;25.26;4614.03;;;;;;;0.36;41.83087904
Finland;4.7;44934.45;0.5;0.049;5862216;1;1;4.01;3.81;85.225
Fiji;9.6;12632.01;0.8;0.022;86535;0;1;2.25;0.86;54.726
France;5.5;42924.61;0.5;0.137;42792103;1;1;4.01;3.26;79.655
Faroe Islands;;;;0.176;;;;;;41.638
Micronesia, Fed. Sts.;1.9;3376.46;;;;;;;;22.456
Gabon;23.2;14286.25;0.8;0.001;195000;0;0;2.05;0.68;88.118
United Kingdom;3.1;44166.98;0.8;0.263;35582650;1;1;4.21;2.79;82.626
Georgia;15.3;12858.48;0.3;0.017;951649;0;1;2.17;6.13;57.448
Ghana;24.9;4890.02;0.8;0.009;1532080;0;1;2.48;0.14;54.086
Gibraltar;;;;0.7;;;;;;100
Guinea;28.2;2078.64;0.8;0.002;33943;0;1;2.01;0.08;35.141
Gambia, The;29.7;2068.74;;0.008;54471;0;0;;0.1;59.228
Guinea-Bissau;31.1;1746.75;0;0.003;62239;0;0;1.91;0.13;42.123
Equatorial Guinea;24.6;20458.81;0.5;;;;;1.5;0.4;70.616
Greece;9.2;27826.15;0.5;0.089;8035423;1;1;3.32;5.48;78.046
Grenada;9.3;15025.82;;0.509;;;;;1.41;35.997
Greenland;;;;;;;;;;86.071
Guatemala;16.6;8221.75;;0.026;2562925;0;1;2.2;;49.971
Guam;;;;0.228;;;;;;94.534
Guyana;24.6;11296.73;0.8;;15694;0;0;2.24;;26.441
High income;8.37;46400.1;;;;;;;3.06;80.35950616
Hong Kong SAR, China;;57221.41;0.55;;;;;4.1;;100
Honduras;16.7;5147.24;0.7;0.023;1378050;0;1;2.04;0.31;55.165
Heavily indebted poor countries (HIPC);27.4;2396.55;;;;;;;0.17;34.68723235
Croatia;8.1;24876.31;0.5;0.176;1869370;1;1;2.99;3;56.155
Haiti;15.1;3025.73;0;0.04;;;;1.47;;52.427
Hungary;7.8;27911.66;0;0.096;3690599;1;1;3.48;3.34;70.5
IBRD only;19.07;11928.28;;;;;;;1.55;53.13097163
IDA & IBRD total;19.92;9822.9;;;;;;;1.28;48.76006027
IDA total;22.56;3546.81;;;;;;;0.45;35.57503919
IDA blend;19.3;4676.96;;;;;;;0.72;40.7668401
Indonesia;12.2;10494.56;;0.016;104211132;0;1;2.65;0.38;53.313
IDA only;24.34;2976.88;;;;;;;0.32;32.90812602
Isle of Man;;;;0.589;;;;;;52.245
India;22.6;5839.9;0.3;0.023;159490578;1;1;3.34;0.78;32.777
Not classified;;;;;;;;;;
Ireland;4.1;71928.96;0.5;0.255;2482557;1;1;3.77;3.29;62.538
Iran;20.5;14011.55;0;0.015;26866457;1;1;2.67;1.13;73.358
Iraq;20.7;9897.98;0.4;0.029;4515041;0;1;1.87;0.84;69.921
Iceland;6.6;53030.8;0.5;0.047;245949;1;1;3.02;3.98;93.7
Israel;4.2;37834.44;0.5;0.27;2850513;1;1;3.49;3.48;92.179
Italy;5.6;39926.95;0.5;0.16;51269218;1;1;3.79;3.98;69.565
Jamaica;13.6;9193.38;0.8;0.182;518239;0;1;2.23;1.31;54.833
Jordan;24.4;9448.7;0.8;0.034;1263754;0;1;2.77;2.32;90.256
Japan;4.1;39964.28;0.3;0.259;91377312;1;1;4.1;2.41;91.381
Kazakhstan;17.6;23818.82;0;0.018;3926487;0;1;2.76;;57.191
Kenya;27.8;3635.27;0.8;0.01;2011972;0;0;3.21;;25.658
Kyrgyzstan;15.4;4681.17;0.2;0.032;958187;0;0;1.96;;35.777
Cambodia;17.8;3675.04;0.5;0.013;2457569;0;0;2.36;;22.188
Kiribati;4.4;2208.17;0.8;;3452;0;1;;;51.619
St. Kitts and Nevis;;24925.36;0.8;0.208;;;;;2.68;30.827
Korea, Rep.;9.8;39575.45;0.5;0.345;23150619;1;1;3.79;2.36;81.634
Kuwait;17.6;44685.35;0.5;0.075;1841416;0;1;2.92;2.65;100
Latin America & Caribbean (excluding high income);18.05;14918.91;;;;;;;2.25;79.24155098
Lao PDR;16.6;6843.56;0.5;0.03;1439481;0;1;1.76;0.37;33.108
Lebanon;18.1;15487.11;0.5;0.212;1680011;0;0;2.64;2.03;88.106
Liberia;35.9;1379.06;;0.005;1085075;0;1;2.01;0.04;49.82
Libya;26.1;11108.72;0.8;0.004;3553497;0;1;2.04;2.09;79.27
St. Lucia;35.4;14291.34;0.8;0.189;1569;0;0;;0.64;18.515
Latin America & Caribbean;17.81;15459.39;;;;;;;2.28;79.91008068
Least developed countries: UN classification;24.47;2717.78;;;;;;;0.27;32.02789238
Low income;27.83;2252.19;;;;;;;0.34;31.78924218
Liechtenstein;;;;0.056;;;;;;14.303
Sri Lanka;14.9;12224.22;0.8;0.123;5203678;0;0;;0.93;18.256
Lower middle income;20.54;5859.28;;;;;;;0.8;40.14261867
Low & middle income;20.04;9568.44;;;;;;;1.28;48.44433019
Lesotho;28.9;3063.03;0.8;0.009;122997;0;0;1.96;;26.908
Late-demographic dividend;18.7;15189.88;;;;;;;2.11;59.81153279
Lithuania;8;30925.17;0.4;0.119;1984496;1;1;3.57;4.83;67.23
Luxembourg;6.3;110660.87;0.5;0.458;431245;1;1;4.24;3.01;90.179
Latvia;9.3;26710.1;0.5;0.121;826469;1;0;3.24;3.19;67.98
Macao SAR, China;;115698.06;;;;;;;;100
St. Martin (French part);;;;;;;;;;
Morocco;19.6;7113;0.2;0.011;3286421;0;1;2.46;0.73;60.809
Monaco;;;0.2;7;41055;1;1;;;100
Moldova;9.7;10610.48;0.3;0.036;706785;1;1;2.35;3.21;42.49
Madagascar;28.6;1606.67;0.4;0.005;219576;0;0;2.12;;35.193
Maldives;0.9;17410.97;0;;61412;0;1;2.57;3.72;38.529
Middle East & North Africa;18.23;15944.47;;;;;;;1.32;64.05737008
Mexico;13.1;19323.67;0.8;0.054;35005913;1;1;2.89;2.38;79.285
Marshall Islands;;3581.18;;;2116;0;0;;;75.811
Middle income;19.26;10391.5;;;;;;;1.38;50.27473179
North Macedonia;6.4;15077.91;0.5;0.053;403339;1;1;2.58;;57.408
Mali;23.1;2189.01;0.3;0.003;289828;0;0;2.3;0.14;39.991
Malta;6.1;39695.4;0.8;0.713;322960;1;0;2.94;;94.414
Myanmar;19.9;4492.02;0.8;0.025;4310112;0;1;2.33;0.86;29.858
Middle East & North Africa (excluding high income);17.62;10623.59;;;;;;;1.07;60.35665378
Montenegro;10.7;18199.33;0.3;0.063;201229;0;1;2.07;;65.806
Mongolia;16.5;10742.65;0.5;0.006;675064;0;1;2.05;2.86;68.23
Northern Mariana Islands;;;;0.189;;;;;;91.357
Mozambique;30.1;1363.67;0.6;0.009;542336;0;0;2.24;0.08;34.4
Mauritania;24.7;4700.1;0;0.002;416190;0;1;1.54;0.18;51.089
Mauritius;13.7;20701.22;0.5;0.136;443495;0;1;;2.31;41
Malawi;31;1025.01;0.8;0.036;437416;0;0;;0.02;16.313
Malaysia;23.6;25546;0.8;0.018;23819256;1;1;3.45;;74.213
North America;11.74;56800.64;;;;;;;2.61;81.63309369
Namibia;30.4;10372.32;0.8;0.004;280583;0;0;2.76;0.59;46.9
New Caledonia;;;;0.019;;;;;;69.379
Niger;26.2;1148.47;0;0.002;315600;0;1;2.22;0.04;16.247
Nigeria;21.4;5234.68;0.8;0.008;5791446;0;1;2.4;0.45;47.838
Nicaragua;15.3;5694.05;0.5;0.067;566731;0;1;2.5;0.99;57.895
Netherlands;3.8;52288.42;0.5;0.341;9612273;1;1;4.29;3.61;90.173
Norway;2.7;58939.91;0.2;0.074;3671885;1;1;3.95;2.83;81.091
Nepal;15.9;2582.94;0.15;0.012;1178911;0;0;2.27;0.91;18.557
Nauru;;10960.85;0.8;;;;;;1.35;100
New Zealand;7.8;39980.84;0.5;0.048;3250066;1;1;3.55;3.47;86.341
OECD members;8.75;41766.42;;;;;;;2.92;79.98440773
Oman;16.1;28925.86;0.8;0.011;1082996;0;1;3.44;1.96;81.35
Other small states;20.42;21198.79;;;;;;;1.22;60.54643544
Pakistan;14.3;4410.09;0;0.025;9080437;0;1;2.7;1;36.026
Panama;14.3;27828.52;0.5;0.052;1004669;0;1;3.28;1.57;66.696
Peru;13.5;12013.38;0.5;0.025;4264114;0;1;2.62;1.3;77.357
Philippines;12.3;7703.75;0.5;0.057;7690038;0;1;2.55;0.6;46.284
Palau;4.78;17937.14;1;;7102;0;0;;;78.159
Papua New Guinea;14.2;4147.68;;0.012;94297;0;0;2.32;;13.012
Poland;9.7;28322.11;0.2;0.067;24875717;1;1;3.17;2.38;60.278
Pre-demographic dividend;26.1;3407.75;;;;;;;0.23;39.72171823
Puerto Rico;;34346.87;;0.287;;;;;;93.624
Korea, Dem. People’s Rep.;20.8;;0.5;0.061;;;;;3.68;61.277
Portugal;7.4;31607.75;0.5;0.17;6056856;1;1;3.09;5.12;63.514
Paraguay;22.7;12029.97;0;0.013;1227469;0;0;2.45;0.24;60.75
West Bank and Gaza;;6305.39;;0.172;;;;;;75.368
Pacific island small states;12.31;6960.94;;;;;;;0.5;38.04409776
Post-demographic dividend;7.74;45605.71;;;;;;;3.18;80.743926
French Polynesia;;;;0.015;;;;;;61.683
Qatar;9.3;83102.51;0;0.48;647878;0;1;3.57;2.69;98.945
Romania;10.3;24271.37;0;0.074;5985085;1;1;;2.98;53.887
Russian Federation;18;24125.4;0.4;0.003;50616163;1;1;2.43;4.01;74.05
Rwanda;29.7;1883.84;0.8;0.093;107411;0;0;2.62;0.14;17.004
South Asia;20.64;5452.2;;;;;;;0.84;32.75880122
Saudi Arabia;28.8;45485.66;0;0.008;6599216;0;1;3.24;2.54;83.18
Sudan;25.7;4415.77;0;0.002;320974;0;1;2.2;0.26;33.894
Senegal;23.4;3075.93;;0.011;401910;0;1;2.23;0.07;45.862
Singapore;2.8;89386.08;0.8;2.208;974170;0;1;4.2;2.29;100
Solomon Islands;17.4;2550.53;0.8;;45000;0;0;2.21;0.19;22.36
Sierra Leone;27.3;1596.62;;0.006;68802;0;1;2.07;;40.829
El Salvador;22.2;8038.63;0.5;0.434;817972;0;1;2.25;1.57;69.7
San Marino;0;57453.85;0.5;0.217;54606;1;0;;6.11;96.739
Somalia;27.1;;0;0.007;59457;0;0;1.57;0.02;43.245
Serbia;7.4;15858.04;0.3;0.063;2130035;0;1;2.49;3.11;55.696
Sub-Saharan Africa (excluding high income);26.89;3664.65;;;;;;;0.23;38.6297654
South Sudan;29.9;;;0.025;;;;;;18.852
Sub-Saharan Africa;26.88;3687.74;;;;;;;0.23;38.63131855
Small states;18.98;19187.43;;;;;;;1.31;57.38940563
Sao Tome and Principe;27.5;3889.41;;0.128;34050;0;0;2.12;0.05;70.174
Suriname;14.5;14206.65;0.5;0.007;207161;0;1;;1.18;66.056
Slovakia;6.1;29659.37;0;0.09;2622939;1;1;3.24;3.42;53.889
Slovenia;6.4;33936.04;0.5;0.11;1395704;1;1;3.19;3.09;53.781
Sweden;2.8;50430.25;0.2;0.05;5755952;1;1;4.27;3.98;86.553
Eswatini;26.9;8705.91;0.4;0.038;180103;1;0;;0.33;23.3
Sint Maarten (Dutch part);;38230.03;;;;;;;;100
Seychelles;15.9;25681.31;0.8;;18606;0;0;;2.12;55.4
Syrian Arab Republic;26.5;;0;0.035;;;;1.24;1.29;52.168
Turks and Caicos Islands;;26352.45;;;;;;;;92.195
Chad;27.6;1664.51;0.8;0.0058;622120;0;0;2.07;0.04;22.515
East Asia & Pacific (IDA & IBRD countries);18.09;12443.14;;;;;;;1.55;52.59860876
Europe & Central Asia (IDA & IBRD countries);14.03;20592.24;;;;;;;3.12;65.85379106
Togo;29.2;1453.75;;0.016;58111;0;1;2.24;0.03;40.1
Thailand;32.7;16618.76;0.5;0.089;32476977;0;1;3.12;0.81;47.694
Tajikistan;18.1;3097.2;0.3;0.019;411548;0;1;2.13;2.1;26.742
Turkmenistan;14.5;13866.32;0.3;0.01;847874;0;1;2.34;2.22;50.317
Latin America & the Caribbean (IDA & IBRD countries);18;15393.56;;;;;;;2.16;79.9070645
Timor-Leste;12.7;3130.57;0.5;0.079;63553;0;0;;0.75;29.49
Middle East & North Africa (IDA & IBRD countries);17.62;10674.54;;;;;;;1.07;60.185203
Tonga;16.8;6201.05;0.3;0.014;8154;0;0;;;23.275
South Asia (IDA & IBRD);20.64;5452.2;;;;;;;0.84;32.75880122
Sub-Saharan Africa (IDA & IBRD countries);26.88;3687.74;;;;;;;0.23;38.63131855
Trinidad and Tobago;12.1;26270.09;0.8;0.013;397000;0;0;2.34;3.36;53.319
Tunisia;22.8;10359.3;0.5;0.027;1735339;0;1;2.44;1.3;68.056
Turkey;12.3;26514.06;0.5;0.077;17939447;1;1;3.49;1.85;73.611
Tuvalu;;3723;0.8;;;;;;0.92;59.73
Tanzania;29.2;2479.26;0.8;0.004;1509786;1;0;2.81;0.01;31.617
Uganda;29;2083.58;0.8;0.01;1228425;0;0;2.74;0.17;22.06
Ukraine;13.7;11148.2;0.2;0.028;14433709;;;2.49;2.99;69.061
Upper middle income;18.01;14903;;;;;;;1.97;63.42011665
Uruguay;13.4;20669.81;0;0.059;1991836;1;1;2.79;5.08;95.045
United States;12.4;57951.58;0.8;0.04;265043362;0;1;4.15;2.61;81.671
Uzbekistan;11.5;6452.93;0;0.038;;0;0;2.45;2.37;50.75
St. Vincent and the Grenadines;8.2;12456.95;;0.128;28368;1;0;;;50.964
Venezuela, RB;33.7;;0.8;0.022;;;;2.35;;88.154
British Virgin Islands;;;;0.48;;;;;;46.583
Virgin Islands (U.S.);;;;0.603;;;;;;95.35
Vietnam;26.4;6573.1;0;0.045;40790841;1;1;2.7;0.83;33.809
Vanuatu;15.9;3005.18;;;14000;0;1;;0.17;24.961
World;18.14;15592.62;;;;;;;1.57;53.83138516
Samoa;11.3;6328.63;0.4;;17449;0;0;;0.34;18.914
Kosovo;;10062.11;;0.034;;;;;;
Yemen, Rep.;21.5;;0;0.013;1201890;1;1;;0.53;34.777
South Africa;25.9;12592.49;0.5;0.046;9909923;0;1;3.78;0.91;64.828
Zambia;24.7;3404.66;0.8;0.006;534532;0;1;2.26;0.16;41.907
Zimbabwe;34.7;2806.46;0.8;0.035;927129;0;0;2.21;0.19;32.385
